,CurrentPlayer,PlayerStrategy,AvgHealedPerTurn,AvgHeroAttacksPerTurn,AvgCardsDrawnPerTurn,AvgCardsPlayedPerTurn,AvgNumCardsToDraw,AvgFriendlyMinionAttacksPerTurn,AvgFriendlyMinionDeathsPerTurn,AvgMinionsPlayedPerTurn,AvgNumMinionsKilledPerTurn,AvgOptionsPlayedPerTurn,NumSpellsPlayedPerGame,NumHeroPowersUsedPerGame,TotalManaSpentPerGame,AvgRemainingManaPerTurn,AvgManaUsedPerTurn
29862,1.0,1.0,0.33,0.0,1.58,1.08,0.0,0.08,0.08,0.67,0.67,1.17,5.0,1.0,58.0,1.42,4.83
29863,2.0,1.0,0.58,0.0,1.25,1.08,0.0,0.75,0.08,0.58,0.67,1.83,6.0,0.0,54.0,1.83,4.42
29864,1.0,1.0,0.18,0.0,1.06,1.06,0.0,0.59,0.12,0.94,0.47,1.71,2.0,1.0,91.0,2.0,5.35
29865,2.0,1.0,0.59,0.0,1.29,1.18,0.0,0.29,0.35,0.47,1.24,1.76,12.0,3.0,91.0,2.06,5.29
29866,1.0,1.0,0.13,0.0,1.93,1.47,0.0,0.2,0.2,1.13,0.4,2.0,5.0,4.0,99.0,0.4,6.6
29867,2.0,1.0,0.2,0.0,1.2,1.27,0.0,0.8,0.33,0.53,1.4,2.07,11.0,0.0,79.0,1.8,5.2
29868,1.0,1.0,0.0,0.0,1.82,1.06,0.0,0.18,0.12,0.82,0.29,1.65,4.0,3.0,91.0,2.0,5.35
29869,2.0,1.0,0.41,0.0,1.24,1.24,0.0,0.59,0.41,0.65,1.24,1.82,10.0,2.0,99.0,1.59,5.76
29870,1.0,1.0,1.79,0.0,1.63,1.32,0.0,0.47,0.21,1.16,0.53,2.0,3.0,1.0,112.0,1.74,5.89
29871,2.0,1.0,0.33,0.0,1.22,1.17,0.0,0.44,0.17,0.56,1.33,1.61,11.0,3.0,103.0,1.83,5.67
29872,1.0,1.0,0.0,0.0,1.07,1.33,0.0,0.47,0.07,1.33,0.2,2.07,0.0,1.0,94.0,0.73,6.27
29873,2.0,1.0,0.64,0.0,1.21,1.29,0.0,0.36,0.5,0.57,1.79,1.64,10.0,2.0,77.0,1.36,5.43
29874,1.0,1.0,0.25,0.0,1.67,1.08,0.0,0.17,0.08,0.92,0.17,1.33,2.0,3.0,67.0,0.67,5.58
29875,2.0,1.0,0.58,0.0,1.33,1.17,0.0,0.5,0.17,0.5,0.92,1.67,8.0,1.0,64.0,1.0,5.25
29876,1.0,1.0,0.4,0.0,1.04,1.04,0.0,0.48,0.16,0.84,0.48,1.52,5.0,4.0,132.0,2.52,5.08
29877,2.0,1.0,0.33,0.0,1.08,1.17,0.0,0.25,0.29,0.58,1.38,1.46,14.0,1.0,130.0,2.33,5.38
29878,1.0,1.0,0.52,0.0,1.43,1.17,0.0,0.52,0.22,0.87,0.7,1.83,7.0,3.0,121.0,2.78,5.26
29879,2.0,1.0,0.32,0.0,1.18,1.5,0.0,0.32,0.23,0.68,1.41,1.91,18.0,4.0,139.0,1.68,6.27
29880,1.0,1.0,1.42,0.0,1.92,1.33,0.0,0.5,0.17,1.08,0.5,1.83,3.0,1.0,60.0,1.25,5.0
29881,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.92,0.17,0.5,1.0,1.92,6.0,0.0,56.0,1.67,4.58
29882,1.0,1.0,0.0,0.0,1.58,1.5,0.0,0.5,0.08,1.33,0.42,2.17,2.0,0.0,66.0,0.75,5.5
29883,2.0,1.0,0.0,0.0,1.08,1.25,0.0,0.75,0.08,0.67,1.17,2.0,7.0,0.0,61.0,1.25,5.0
29884,1.0,1.0,0.0,0.0,1.36,1.0,0.0,0.71,0.07,0.93,0.21,1.93,1.0,2.0,69.0,1.86,4.93
29885,2.0,1.0,0.77,0.0,1.23,1.08,0.0,0.31,0.23,0.54,1.08,1.38,7.0,3.0,69.0,1.31,5.23
29886,1.0,1.0,0.38,0.0,1.25,1.31,0.0,0.31,0.25,1.12,0.44,2.0,3.0,2.0,102.0,0.81,6.38
29887,2.0,1.0,0.44,0.0,1.25,1.19,0.0,0.56,0.31,0.62,1.38,1.75,9.0,3.0,81.0,2.19,5.0
29888,1.0,1.0,0.21,0.0,1.71,0.93,0.0,0.5,0.29,0.79,0.79,1.64,2.0,4.0,69.0,1.86,4.93
29889,2.0,1.0,0.0,0.0,1.0,1.08,0.0,0.38,0.15,0.54,0.77,1.46,7.0,0.0,60.0,2.0,4.54
29890,1.0,1.0,0.0,0.0,1.33,0.92,0.0,0.58,0.0,0.83,0.17,1.5,1.0,1.0,60.0,1.25,5.0
29891,2.0,1.0,0.36,0.0,1.45,1.36,0.0,0.91,0.27,0.73,1.09,2.27,7.0,3.0,60.0,0.55,5.36
29892,1.0,1.0,0.3,0.0,2.1,1.1,0.0,0.4,0.0,0.9,0.0,1.5,2.0,0.0,48.0,0.7,4.8
29893,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11,0.44,0.44,1.89,1.11,5.0,0.0,40.0,0.67,4.33
29894,1.0,1.0,0.43,0.0,1.62,1.19,0.0,0.24,0.1,0.71,0.71,1.52,10.0,2.0,126.0,1.86,6.0
29895,2.0,1.0,0.45,0.0,1.25,1.3,0.0,0.4,0.1,0.7,0.75,1.7,12.0,2.0,123.0,1.65,6.1
29896,1.0,1.0,0.09,0.0,1.77,1.14,0.0,0.32,0.18,0.77,0.59,1.45,8.0,2.0,111.0,2.91,5.05
29897,2.0,1.0,0.14,0.0,1.32,1.05,0.0,0.14,0.09,0.5,0.64,1.27,12.0,4.0,113.0,2.86,5.09
29898,1.0,1.0,0.0,0.0,1.64,1.18,0.0,0.36,0.09,1.0,0.18,1.55,2.0,2.0,54.0,1.0,4.91
29899,2.0,1.0,0.27,0.0,1.18,1.09,0.0,0.82,0.18,0.64,1.0,1.91,5.0,1.0,51.0,1.36,4.55
29900,1.0,1.0,1.12,0.0,1.38,1.08,0.0,0.12,0.08,0.67,0.42,1.21,10.0,2.0,119.0,3.17,4.96
29901,2.0,1.0,0.3,0.0,1.13,1.17,0.0,0.57,0.35,0.57,1.0,1.74,14.0,4.0,127.0,2.57,5.48
29902,1.0,1.0,0.0,0.0,1.6,1.33,0.0,0.93,0.07,1.13,0.4,2.33,3.0,3.0,72.0,2.2,4.8
29903,2.0,1.0,0.5,0.0,1.07,1.14,0.0,0.07,0.14,0.5,1.14,1.36,9.0,1.0,81.0,1.07,5.71
29904,1.0,1.0,0.23,0.0,1.46,1.0,0.0,0.46,0.31,0.85,0.46,1.62,2.0,2.0,60.0,1.92,4.62
29905,2.0,1.0,0.33,0.0,1.17,1.08,0.0,0.42,0.5,0.58,1.08,1.5,6.0,1.0,48.0,2.33,3.92
29906,1.0,1.0,0.57,0.0,1.5,1.14,0.0,0.36,0.14,0.86,0.29,1.5,4.0,2.0,82.0,0.93,5.86
29907,2.0,1.0,0.46,0.0,1.08,1.08,0.0,0.46,0.23,0.46,1.0,1.69,8.0,1.0,73.0,1.0,5.54
29908,1.0,1.0,0.0,0.0,1.0,0.67,0.0,0.58,0.0,0.58,0.25,1.25,1.0,0.0,52.0,1.92,4.33
29909,2.0,1.0,0.25,0.0,1.0,1.0,0.0,0.75,0.17,0.67,0.67,1.75,4.0,0.0,54.0,1.83,4.42
29910,1.0,1.0,0.2,0.0,1.7,1.3,0.0,0.4,0.1,0.9,0.6,1.7,8.0,4.0,128.0,1.35,6.4
29911,2.0,1.0,0.5,0.0,1.2,1.15,0.0,0.35,0.25,0.6,1.15,1.6,11.0,1.0,115.0,2.05,5.7
29912,1.0,1.0,0.6,0.0,1.53,1.67,0.0,0.33,0.13,1.27,0.27,2.07,6.0,3.0,95.0,0.67,6.33
29913,2.0,1.0,0.43,0.0,1.21,1.36,0.0,0.14,0.29,0.5,1.71,1.5,12.0,0.0,76.0,1.43,5.36
29914,1.0,1.0,0.32,0.0,1.28,1.08,0.0,0.32,0.24,0.92,0.52,1.52,4.0,3.0,150.0,1.8,5.8
29915,2.0,1.0,0.32,0.0,1.04,1.2,0.0,0.32,0.36,0.56,1.24,1.64,16.0,4.0,141.0,2.2,5.6
29916,1.0,1.0,0.18,0.0,1.65,1.29,0.0,0.18,0.18,1.06,0.41,1.53,4.0,3.0,101.0,1.41,5.94
29917,2.0,1.0,0.41,0.0,1.12,1.06,0.0,0.71,0.18,0.47,1.53,1.76,10.0,1.0,84.0,2.47,4.88
29918,1.0,1.0,0.44,0.0,2.31,1.12,0.0,0.19,0.06,0.69,0.38,1.31,7.0,3.0,86.0,1.81,5.38
29919,2.0,1.0,0.27,0.0,1.33,1.13,0.0,0.53,0.2,0.53,0.93,1.67,9.0,3.0,68.0,2.53,4.47
29920,1.0,1.0,0.43,0.0,1.64,1.07,0.0,0.21,0.0,0.79,0.21,1.29,4.0,0.0,65.0,2.14,4.64
29921,2.0,1.0,0.14,0.0,1.36,1.21,0.0,1.0,0.36,0.64,1.14,2.21,8.0,4.0,69.0,1.93,4.86
29922,1.0,1.0,0.58,0.0,1.75,1.0,0.0,0.08,0.0,0.75,0.33,1.08,3.0,2.0,57.0,1.5,4.75
29923,2.0,1.0,0.0,0.0,1.08,1.08,0.0,1.0,0.25,0.58,1.17,2.08,6.0,0.0,53.0,1.92,4.33
29924,1.0,1.0,0.27,0.0,1.33,1.2,0.0,0.2,0.13,0.73,0.53,1.4,7.0,1.0,87.0,1.2,5.8
29925,2.0,1.0,0.4,0.0,1.27,1.13,0.0,0.67,0.07,0.6,0.8,1.87,8.0,2.0,80.0,1.73,5.27
29926,1.0,1.0,0.0,0.0,1.35,1.12,0.0,0.29,0.24,1.06,0.41,1.41,1.0,1.0,95.0,1.76,5.59
29927,2.0,1.0,0.59,0.0,1.12,1.12,0.0,0.53,0.41,0.59,1.18,1.65,9.0,2.0,92.0,2.0,5.35
29928,1.0,1.0,0.0,0.0,1.92,1.54,0.0,0.62,0.85,1.31,1.08,2.31,3.0,2.0,77.0,0.62,5.54
29929,2.0,1.0,0.23,0.0,1.08,0.92,0.0,0.54,0.08,0.46,0.92,1.46,6.0,0.0,49.0,2.54,3.69
29930,1.0,1.0,0.64,0.0,1.21,1.43,0.0,0.71,0.0,1.14,0.5,2.21,4.0,1.0,67.0,2.0,4.79
29931,2.0,1.0,0.77,0.0,1.31,1.31,0.0,0.38,0.15,0.54,1.38,1.77,10.0,0.0,72.0,1.08,5.46
29932,1.0,1.0,0.64,0.0,1.0,0.91,0.0,0.18,0.18,0.73,0.45,1.09,2.0,0.0,48.0,1.55,4.36
29933,2.0,1.0,0.0,0.0,1.09,1.09,0.0,0.82,0.09,0.73,0.64,1.91,4.0,0.0,49.0,1.55,4.36
29934,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.08,0.08,0.75,0.42,1.08,3.0,0.0,59.0,1.33,4.92
29935,2.0,1.0,0.83,0.0,1.25,1.17,0.0,0.83,0.25,0.75,1.33,2.0,5.0,2.0,61.0,1.25,5.0
29936,1.0,1.0,0.5,0.0,1.0,0.75,0.0,0.0,0.12,0.75,0.12,0.75,0.0,0.0,27.0,1.12,3.38
29937,2.0,1.0,0.0,0.0,1.12,0.62,0.0,0.75,0.0,0.38,0.38,1.38,2.0,0.0,17.0,2.38,2.12
29938,1.0,1.0,0.43,0.0,2.0,1.21,0.0,0.71,0.14,0.86,0.43,1.93,5.0,1.0,68.0,1.93,4.86
29939,2.0,1.0,0.23,0.0,1.08,1.08,0.0,0.23,0.08,0.46,0.77,1.38,8.0,1.0,67.0,1.46,5.08
29940,1.0,1.0,0.56,0.0,2.06,1.56,0.0,0.28,0.0,1.11,0.17,2.11,8.0,5.0,108.0,1.5,6.0
29941,2.0,1.0,0.78,0.0,1.44,1.33,0.0,0.83,0.5,0.72,1.56,2.17,11.0,4.0,103.0,1.83,5.67
29942,1.0,1.0,0.25,0.0,1.08,1.0,0.0,0.33,0.08,0.92,0.33,1.33,1.0,1.0,65.0,0.83,5.42
29943,2.0,1.0,0.08,0.0,1.25,1.08,0.0,1.25,0.5,0.67,1.42,2.33,5.0,0.0,51.0,2.08,4.17
29944,1.0,1.0,0.7,0.0,1.9,1.2,0.0,0.0,0.2,0.5,0.5,1.2,7.0,0.0,34.0,2.1,3.4
29945,2.0,1.0,0.0,0.0,1.0,0.8,0.0,0.6,0.0,0.6,0.3,1.4,2.0,0.0,32.0,2.4,3.1
29946,1.0,1.0,0.33,0.0,1.67,1.11,0.0,0.11,0.11,0.78,0.33,1.22,3.0,0.0,34.0,1.22,3.78
29947,2.0,1.0,0.33,0.0,1.11,0.89,0.0,0.89,0.0,0.44,0.67,1.89,4.0,0.0,33.0,1.44,3.56
29948,1.0,1.0,0.0,0.0,1.62,0.75,0.0,0.12,0.0,0.62,0.0,0.88,1.0,0.0,22.0,1.75,2.75
29949,2.0,1.0,0.38,0.0,1.0,0.75,0.0,1.12,0.0,0.38,0.62,1.88,3.0,0.0,25.0,1.5,3.0
29950,1.0,1.0,0.0,0.0,1.4,1.1,0.0,0.7,0.4,0.95,0.65,1.85,3.0,2.0,123.0,1.6,6.15
29951,2.0,1.0,0.15,0.0,1.2,1.1,0.0,0.15,0.2,0.6,0.85,1.25,10.0,2.0,104.0,2.6,5.15
29952,1.0,1.0,0.62,0.0,1.62,1.24,0.0,0.24,0.19,0.86,0.48,1.48,8.0,5.0,134.0,1.29,6.14
29953,2.0,1.0,0.6,0.0,1.3,1.3,0.0,0.5,0.35,0.6,1.15,1.8,14.0,3.0,118.0,1.7,5.85
29954,1.0,1.0,0.0,0.0,1.8,1.4,0.0,0.33,0.0,1.13,0.07,2.07,4.0,2.0,92.0,0.87,6.13
29955,2.0,1.0,0.4,0.0,1.33,1.33,0.0,0.6,0.47,0.6,1.87,1.93,11.0,1.0,77.0,1.93,5.07
29956,1.0,1.0,0.33,0.0,1.57,1.1,0.0,0.1,0.1,0.71,0.43,1.19,8.0,2.0,113.0,2.48,5.38
29957,2.0,1.0,0.2,0.0,1.2,1.25,0.0,0.45,0.4,0.7,1.05,1.75,11.0,4.0,123.0,1.65,6.1
29958,1.0,1.0,0.0,0.0,1.07,1.0,0.0,0.36,0.21,1.0,0.36,1.36,0.0,1.0,75.0,1.43,5.36
29959,2.0,1.0,0.79,0.0,1.21,1.21,0.0,0.57,0.29,0.43,1.21,1.79,11.0,2.0,72.0,1.71,5.07
29960,1.0,1.0,0.37,0.0,1.84,1.26,0.0,0.26,0.21,0.68,0.74,1.53,11.0,2.0,112.0,1.74,5.89
29961,2.0,1.0,0.16,0.0,1.11,1.05,0.0,0.37,0.05,0.53,0.53,1.58,10.0,3.0,97.0,2.58,5.05
29962,1.0,1.0,0.68,0.0,1.53,1.21,0.0,0.26,0.11,0.84,0.37,1.47,7.0,2.0,111.0,1.79,5.84
29963,2.0,1.0,0.56,0.0,1.17,1.11,0.0,0.28,0.22,0.56,1.0,1.39,10.0,3.0,101.0,1.94,5.56
29964,1.0,1.0,0.33,0.0,1.42,1.0,0.0,0.33,0.25,0.67,0.42,1.33,4.0,0.0,47.0,2.33,3.92
29965,2.0,1.0,0.09,0.0,1.0,0.91,0.0,0.55,0.0,0.45,0.36,1.45,5.0,0.0,49.0,1.55,4.36
29966,1.0,1.0,0.25,0.0,1.67,1.08,0.0,0.58,0.17,0.83,0.33,1.67,3.0,1.0,65.0,0.83,5.42
29967,2.0,1.0,0.55,0.0,1.36,1.18,0.0,0.18,0.09,0.45,0.82,1.36,8.0,1.0,54.0,1.09,4.82
29968,1.0,1.0,0.0,0.0,1.1,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,1.0,41.0,1.4,4.1
29969,2.0,1.0,0.0,0.0,1.1,1.0,0.0,1.2,0.1,0.4,0.8,2.2,6.0,0.0,38.0,1.8,3.7
29970,1.0,1.0,0.17,0.0,1.92,1.5,0.0,0.75,0.08,1.08,0.33,2.33,5.0,2.0,53.0,1.83,4.42
29971,2.0,1.0,0.18,0.0,1.09,1.36,0.0,0.27,0.36,0.64,1.18,1.64,8.0,0.0,54.0,1.09,4.82
29972,1.0,1.0,0.0,0.0,1.22,1.5,0.0,0.67,0.06,1.5,0.33,2.17,0.0,4.0,121.0,0.78,6.72
29973,2.0,1.0,0.41,0.0,1.35,1.35,0.0,0.35,0.35,0.59,1.53,1.71,13.0,3.0,104.0,1.29,6.06
29974,1.0,1.0,0.17,0.0,1.5,1.42,0.0,0.67,0.25,1.17,0.5,2.08,3.0,2.0,63.0,1.0,5.25
29975,2.0,1.0,0.25,0.0,1.08,1.08,0.0,1.0,0.08,0.67,1.0,2.08,5.0,0.0,59.0,1.42,4.83
29976,1.0,1.0,0.93,0.0,2.0,1.43,0.0,0.14,0.07,0.71,0.43,1.57,10.0,2.0,74.0,1.5,5.29
29977,2.0,1.0,0.0,0.0,1.07,1.07,0.0,1.14,0.14,0.71,0.79,2.21,5.0,0.0,65.0,2.21,4.57
29978,1.0,1.0,0.0,0.0,1.41,1.12,0.0,0.29,0.18,0.94,0.59,1.41,3.0,3.0,93.0,1.88,5.47
29979,2.0,1.0,0.24,0.0,1.18,1.29,0.0,0.12,0.24,0.53,1.0,1.65,13.0,3.0,78.0,2.82,4.53
29980,1.0,1.0,0.31,0.0,1.31,1.31,0.0,0.31,0.08,0.92,0.54,1.62,5.0,0.0,69.0,1.23,5.31
29981,2.0,1.0,0.38,0.0,1.38,1.31,0.0,0.62,0.23,0.54,1.08,1.92,10.0,2.0,70.0,1.23,5.31
29982,1.0,1.0,0.18,0.0,1.27,1.09,0.0,0.18,0.0,1.0,0.09,1.27,1.0,0.0,55.0,0.91,5.0
29983,2.0,1.0,0.64,0.0,1.45,1.27,0.0,1.09,0.45,0.73,1.36,2.36,6.0,2.0,55.0,1.0,4.91
29984,1.0,1.0,0.3,0.0,1.65,1.15,0.0,0.35,0.05,0.8,0.3,1.5,7.0,1.0,112.0,2.15,5.6
29985,2.0,1.0,0.37,0.0,1.26,1.37,0.0,0.42,0.42,0.79,1.26,1.84,11.0,3.0,116.0,1.58,6.05
29986,1.0,1.0,0.23,0.0,1.54,1.15,0.0,0.54,0.38,0.92,0.62,1.69,3.0,2.0,71.0,1.08,5.46
29987,2.0,1.0,0.54,0.0,1.08,1.08,0.0,0.54,0.15,0.46,1.23,1.62,8.0,1.0,66.0,1.54,5.0
29988,1.0,1.0,0.0,0.0,1.24,1.35,0.0,0.47,0.24,1.18,0.53,1.94,3.0,3.0,100.0,1.47,5.88
29989,2.0,1.0,0.47,0.0,1.35,1.24,0.0,0.53,0.29,0.71,1.71,1.76,9.0,3.0,95.0,1.82,5.53
29990,1.0,1.0,0.25,0.0,1.08,1.08,0.0,0.08,0.0,1.0,0.08,1.25,1.0,0.0,69.0,0.5,5.75
29991,2.0,1.0,0.58,0.0,1.08,1.17,0.0,0.83,0.33,0.5,1.17,2.0,8.0,1.0,53.0,1.92,4.33
29992,1.0,1.0,0.8,0.0,1.53,1.33,0.0,0.6,0.0,1.13,0.13,1.93,3.0,0.0,87.0,1.2,5.47
29993,2.0,1.0,0.73,0.0,1.2,1.13,0.0,1.0,0.4,0.67,1.27,2.13,7.0,2.0,70.0,2.13,4.6
29994,1.0,1.0,0.54,0.0,1.04,1.27,0.0,0.46,0.23,1.04,0.58,1.73,6.0,1.0,144.0,2.35,5.35
29995,2.0,1.0,0.24,0.0,1.04,1.12,0.0,0.32,0.24,0.56,1.72,1.56,14.0,6.0,135.0,2.44,5.36
29996,1.0,1.0,0.0,0.0,1.36,1.36,0.0,0.57,0.07,1.21,0.29,2.57,2.0,1.0,69.0,1.57,4.57
29997,2.0,1.0,0.31,0.0,1.23,1.15,0.0,0.23,0.23,0.46,1.46,1.38,9.0,1.0,68.0,1.08,5.15
29998,1.0,1.0,0.0,0.0,1.45,1.05,0.0,0.35,0.25,0.95,0.6,1.65,2.0,3.0,100.0,2.75,5.0
29999,2.0,1.0,0.5,0.0,1.25,1.25,0.0,0.35,0.45,0.7,1.5,1.65,11.0,4.0,124.0,1.6,6.15
30000,1.0,1.0,0.25,0.0,1.75,0.92,0.0,0.5,0.08,0.67,0.33,1.42,3.0,0.0,46.0,2.42,3.83
30001,2.0,1.0,0.36,0.0,1.18,1.18,0.0,0.91,0.18,0.73,0.73,2.09,5.0,0.0,49.0,1.55,4.36
30002,1.0,1.0,1.0,0.0,2.0,1.21,0.0,0.0,0.14,0.64,0.71,1.21,8.0,1.0,69.0,1.86,4.93
30003,2.0,1.0,0.36,0.0,1.36,1.21,0.0,0.79,0.0,0.71,0.5,2.0,7.0,1.0,71.0,1.79,5.0
30004,1.0,1.0,0.5,0.0,1.12,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,23.0,1.62,2.88
30005,2.0,1.0,0.0,0.0,1.12,0.88,0.0,1.38,0.0,0.5,0.5,2.25,3.0,0.0,27.0,1.25,3.25
30006,1.0,1.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0,1.1,0.1,1.2,1.0,0.0,43.0,1.2,4.3
30007,2.0,1.0,0.0,0.0,1.0,0.9,0.0,1.0,0.1,0.5,1.7,1.9,4.0,0.0,35.0,2.1,3.4
30008,1.0,1.0,0.36,0.0,1.73,1.23,0.0,0.36,0.23,0.77,0.55,1.59,10.0,4.0,129.0,2.09,5.86
30009,2.0,1.0,0.64,0.0,1.68,1.14,0.0,0.18,0.23,0.59,1.0,1.36,12.0,2.0,119.0,2.59,5.36
30010,1.0,1.0,0.0,0.0,1.16,1.16,0.0,0.63,0.26,1.11,0.79,1.84,1.0,3.0,123.0,1.16,6.47
30011,2.0,1.0,0.28,0.0,1.22,1.28,0.0,0.44,0.28,0.67,1.78,1.72,11.0,2.0,98.0,2.11,5.39
30012,1.0,1.0,0.39,0.0,1.5,1.33,0.0,0.28,0.28,1.0,0.61,1.61,6.0,5.0,112.0,1.28,6.22
30013,2.0,1.0,0.78,0.0,1.22,1.33,0.0,0.78,0.67,0.78,1.5,2.11,10.0,2.0,102.0,1.89,5.61
30014,1.0,1.0,0.5,0.0,1.29,1.0,0.0,0.57,0.14,0.64,0.5,1.57,5.0,1.0,71.0,1.43,4.71
30015,2.0,1.0,0.23,0.0,1.15,1.15,0.0,0.54,0.23,0.69,0.77,1.69,6.0,1.0,66.0,1.23,5.0
30016,1.0,1.0,0.55,0.0,1.35,1.25,0.0,0.55,0.15,1.05,0.4,1.8,4.0,3.0,125.0,1.5,6.25
30017,2.0,1.0,0.42,0.0,1.21,1.26,0.0,0.21,0.26,0.58,1.47,1.63,13.0,4.0,110.0,1.89,5.74
30018,1.0,1.0,0.27,0.0,1.36,1.09,0.0,0.64,0.18,0.91,0.36,1.73,2.0,0.0,48.0,1.55,4.36
30019,2.0,1.0,0.7,0.0,1.3,1.0,0.0,0.5,0.0,0.6,0.7,1.5,4.0,3.0,47.0,0.9,4.6
30020,1.0,1.0,0.27,0.0,2.27,1.27,0.0,0.18,0.09,0.82,0.27,1.91,5.0,2.0,52.0,1.18,4.73
30021,2.0,1.0,0.45,0.0,1.27,1.09,0.0,0.45,0.18,0.55,0.91,1.55,6.0,1.0,50.0,1.45,4.45
30022,1.0,1.0,0.64,0.0,2.09,1.09,0.0,0.09,0.0,0.82,0.09,1.27,3.0,1.0,47.0,1.64,4.27
30023,2.0,1.0,0.0,0.0,1.18,1.09,0.0,0.64,0.27,0.45,1.36,1.73,7.0,2.0,52.0,1.27,4.64
30024,1.0,1.0,0.62,0.0,1.62,1.38,0.0,0.38,0.12,1.0,0.31,1.75,6.0,3.0,101.0,0.88,6.31
30025,2.0,1.0,0.69,0.0,1.25,1.25,0.0,0.62,0.5,0.62,1.38,1.88,10.0,3.0,84.0,2.0,5.19
30026,1.0,1.0,0.25,0.0,1.69,1.12,0.0,0.38,0.19,0.94,0.31,1.5,3.0,3.0,78.0,2.31,4.88
30027,2.0,1.0,0.53,0.0,1.13,1.2,0.0,0.4,0.47,0.67,1.53,1.6,8.0,1.0,88.0,1.2,5.8
30028,1.0,1.0,0.42,0.0,1.68,1.26,0.0,0.53,0.16,0.84,0.68,1.79,8.0,3.0,109.0,1.89,5.74
30029,2.0,1.0,0.5,0.0,1.28,1.22,0.0,0.06,0.17,0.67,1.0,1.28,10.0,3.0,106.0,1.67,5.83
30030,1.0,1.0,0.31,0.0,1.31,1.69,0.0,0.54,0.38,1.62,0.69,2.46,1.0,1.0,84.0,0.08,6.46
30031,2.0,1.0,0.92,0.0,1.15,1.23,0.0,0.54,0.38,0.69,1.23,1.77,7.0,0.0,66.0,1.54,5.0
30032,1.0,1.0,0.4,0.0,1.4,1.2,0.0,0.53,0.0,0.87,0.4,1.73,5.0,0.0,75.0,2.0,5.0
30033,2.0,1.0,0.21,0.0,1.21,1.21,0.0,0.21,0.07,0.57,0.71,1.5,9.0,0.0,71.0,1.79,5.0
30034,1.0,1.0,0.0,0.0,1.57,0.93,0.0,0.07,0.14,0.86,0.43,1.0,1.0,4.0,71.0,1.71,5.07
30035,2.0,1.0,0.21,0.0,1.14,1.14,0.0,0.5,0.29,0.64,1.71,1.64,7.0,2.0,75.0,1.5,5.29
30036,1.0,1.0,0.33,0.0,1.0,1.0,0.0,0.33,0.0,0.78,0.11,1.44,2.0,0.0,33.0,1.33,3.67
30037,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12,0.12,0.38,0.75,1.12,5.0,0.0,26.0,1.38,3.12
30038,1.0,1.0,0.21,0.0,1.07,0.86,0.0,0.36,0.14,0.86,0.29,1.21,0.0,1.0,68.0,1.93,4.86
30039,2.0,1.0,0.29,0.0,1.14,1.0,0.0,0.5,0.21,0.43,2.07,1.5,8.0,0.0,64.0,2.29,4.5
30040,1.0,1.0,0.35,0.0,1.35,1.18,0.0,0.24,0.24,0.82,0.71,1.41,6.0,2.0,101.0,1.41,5.94
30041,2.0,1.0,0.65,0.0,1.29,1.18,0.0,0.53,0.35,0.71,0.94,1.71,8.0,3.0,88.0,2.24,5.12
30042,1.0,1.0,0.18,0.0,1.76,1.24,0.0,0.53,0.12,0.71,0.59,1.76,9.0,0.0,95.0,1.76,5.59
30043,2.0,1.0,0.47,0.0,1.18,1.12,0.0,0.0,0.24,0.53,0.88,1.12,10.0,2.0,89.0,2.18,5.18
30044,1.0,1.0,0.55,0.0,2.27,1.27,0.0,0.18,0.18,0.82,0.36,1.45,5.0,1.0,48.0,1.55,4.36
30045,2.0,1.0,0.27,0.0,1.0,1.09,0.0,1.0,0.27,0.55,1.0,2.09,6.0,0.0,46.0,1.82,4.09
30046,1.0,1.0,0.5,0.0,1.4,1.0,0.0,0.3,0.0,0.8,0.1,1.3,2.0,1.0,52.0,0.3,5.2
30047,2.0,1.0,1.0,0.0,1.1,0.8,0.0,0.9,0.0,0.4,1.0,1.7,4.0,1.0,38.0,1.8,3.7
30048,1.0,1.0,0.23,0.0,1.15,1.23,0.0,0.46,0.08,1.08,0.31,2.08,2.0,1.0,65.0,1.54,5.0
30049,2.0,1.0,0.46,0.0,1.0,1.08,0.0,0.69,0.31,0.54,1.08,1.85,7.0,0.0,66.0,1.54,5.0
30050,1.0,1.0,0.15,0.0,1.23,1.0,0.0,0.46,0.0,0.92,0.08,1.46,1.0,0.0,61.0,1.85,4.69
30051,2.0,1.0,0.33,0.0,1.33,1.17,0.0,0.5,0.33,0.58,1.58,1.67,7.0,1.0,61.0,1.25,5.0
30052,1.0,1.0,0.0,0.0,1.17,1.0,0.0,0.17,0.08,0.75,0.25,1.25,3.0,1.0,57.0,1.5,4.75
30053,2.0,1.0,0.0,0.0,1.0,1.08,0.0,1.17,0.17,0.58,0.83,2.25,6.0,0.0,66.0,0.83,5.42
30054,1.0,1.0,0.0,0.0,1.73,1.0,0.0,0.36,0.0,0.73,0.18,1.36,3.0,3.0,51.0,1.27,4.64
